client name,command class name,command group,command version,repoUrl,source,dtoRepoUrl,dtoSource
cc-api,GetMatomoInfoCommand,Matomo,4,https://gitlab.corp.clever-cloud.com/clever-cloud/ovd,modules/matomo/src/main/scala/com/clevercloud/matomo/api/routes.scala:81,https://gitlab.corp.clever-cloud.com/clever-cloud/ovd,modules/matomo/src/main/scala/com/clevercloud/matomo/models/MatomoView.scala
cc-api,RebootMatomoCommand,Matomo,4,https://gitlab.corp.clever-cloud.com/clever-cloud/ovd,modules/matomo/src/main/scala/com/clevercloud/matomo/api/routes.scala:63,https://gitlab.corp.clever-cloud.com/clever-cloud/ovd,"N/A (empty 200, no body)"
cc-api,RebuildMatomoCommand,Matomo,4,https://gitlab.corp.clever-cloud.com/clever-cloud/ovd,modules/matomo/src/main/scala/com/clevercloud/matomo/api/routes.scala:72,https://gitlab.corp.clever-cloud.com/clever-cloud/ovd,"N/A (empty 200, no body)"
cc-api,CheckMetabaseVersionCommand,Metabase,4,https://gitlab.corp.clever-cloud.com/clever-cloud/ovd,modules/metabase/src/main/scala/com/clevercloud/metabase/api/routes.scala:120,https://gitlab.corp.clever-cloud.com/clever-cloud/ovd,modules/metabase/src/main/scala/com/clevercloud/metabase/models/MetabaseView.scala
cc-api,GetMetabaseInfoCommand,Metabase,4,https://gitlab.corp.clever-cloud.com/clever-cloud/ovd,modules/metabase/src/main/scala/com/clevercloud/metabase/api/routes.scala:57,https://gitlab.corp.clever-cloud.com/clever-cloud/ovd,modules/metabase/src/main/scala/com/clevercloud/metabase/models/MetabaseView.scala
cc-api,RebootMetabaseCommand,Metabase,4,https://gitlab.corp.clever-cloud.com/clever-cloud/ovd,modules/metabase/src/main/scala/com/clevercloud/metabase/api/routes.scala:66,https://gitlab.corp.clever-cloud.com/clever-cloud/ovd,"N/A (empty 200, no body)"
cc-api,RebuildMetabaseCommand,Metabase,4,https://gitlab.corp.clever-cloud.com/clever-cloud/ovd,modules/metabase/src/main/scala/com/clevercloud/metabase/api/routes.scala:75,https://gitlab.corp.clever-cloud.com/clever-cloud/ovd,"N/A (empty 200, no body)"
cc-api,UpdateMetabaseVersionCommand,Metabase,4,https://gitlab.corp.clever-cloud.com/clever-cloud/ovd,modules/metabase/src/main/scala/com/clevercloud/metabase/api/routes.scala:104,https://gitlab.corp.clever-cloud.com/clever-cloud/ovd,modules/metabase/src/main/scala/com/clevercloud/metabase/models/MetabaseView.scala
cc-api,GetHeatMapCommand,Metrics,4,https://gitlab.corp.clever-cloud.com/clever-cloud/ovd,modules/metrics/src/main/scala/com/clevercloud/metrics/api/routes.scala:90,https://gitlab.corp.clever-cloud.com/clever-cloud/ovd,modules/metrics/src/main/scala/com/clevercloud/metrics/models/MetricsAPIProtocols.scala
cc-api,GetMetricsCommand,Metrics,4,https://gitlab.corp.clever-cloud.com/clever-cloud/ovd,modules/metrics/src/main/scala/com/clevercloud/metrics/api/routes.scala:68,https://gitlab.corp.clever-cloud.com/clever-cloud/ovd,modules/metrics/src/main/scala/com/clevercloud/metrics/models/MetricsAPIProtocols.scala
cc-api,GetStatusCodeDistributionCommand,Metrics,4,https://gitlab.corp.clever-cloud.com/clever-cloud/ovd,modules/metrics/src/main/scala/com/clevercloud/metrics/api/routes.scala:110,https://gitlab.corp.clever-cloud.com/clever-cloud/ovd,modules/metrics/src/main/scala/com/clevercloud/metrics/models/MetricsAPIProtocols.scala
cc-api,StreamRequestsCommand,Metrics,4,https://gitlab.corp.clever-cloud.com/clever-cloud/ovd,modules/metrics/src/main/scala/com/clevercloud/metrics/api/routes.scala:130,https://gitlab.corp.clever-cloud.com/clever-cloud/ovd,modules/metrics/src/main/scala/com/clevercloud/metrics/models/MetricsAPIProtocols.scala:97 (RequestLocationLive)
cc-api,CancelMigrationCommand,Migration,2,https://gitlab.corp.clever-cloud.com/core-team/cc-api,src/main/java/com/clevercloud/ccapi/api/organisation/OrganisationAddonsAPI.java:223,https://gitlab.corp.clever-cloud.com/core-team/cc-api,"N/A (empty 200, no body)"
cc-api,GetMigrationCommand,Migration,2,https://gitlab.corp.clever-cloud.com/core-team/cc-api,src/main/java/com/clevercloud/ccapi/api/organisation/OrganisationAddonsAPI.java:213 -> src/main/java/com/clevercloud/ccapi/helpers/addon/AddonAPIHelper.java:278 (proxied to the add-on provider),https://gitlab.corp.clever-cloud.com/clever-cloud/dbaas/addonprovider-lib,src/main/scala/com/clevercloud/addonproviderlib/MigrationView.scala:28 (MigrationConsoleView)
cc-api,ListMigrationCommand,Migration,2,https://gitlab.corp.clever-cloud.com/core-team/cc-api,src/main/java/com/clevercloud/ccapi/api/organisation/OrganisationAddonsAPI.java:180 -> src/main/java/com/clevercloud/ccapi/helpers/addon/AddonAPIHelper.java:278 (proxied to the add-on provider),https://gitlab.corp.clever-cloud.com/clever-cloud/dbaas/addonprovider-lib,src/main/scala/com/clevercloud/addonproviderlib/MigrationView.scala:28 (MigrationConsoleView)
cc-api,ListMigrationPreorderCommand,Migration,2,https://gitlab.corp.clever-cloud.com/core-team/cc-api,src/main/java/com/clevercloud/ccapi/api/organisation/OrganisationAddonsAPI.java:203 -> src/main/java/com/clevercloud/ccapi/helpers/addon/AddonHelper.java:705,https://gitlab.corp.clever-cloud.com/clever-cloud/ccapidto,src/main/java/com/clevercloud/ccapi/output/pas/payment/InvoiceView.java:13
cc-api,StartMigrationCommand,Migration,2,https://gitlab.corp.clever-cloud.com/core-team/cc-api,src/main/java/com/clevercloud/ccapi/api/organisation/OrganisationAddonsAPI.java:189 -> src/main/java/com/clevercloud/ccapi/helpers/addon/AddonAPIHelper.java:231 (proxied to the add-on provider),https://gitlab.corp.clever-cloud.com/clever-cloud/dbaas/addonprovider-lib,src/main/scala/com/clevercloud/addonproviderlib/MigrationView.scala:28 (MigrationConsoleView)
cc-api,CreateNetworkGroupCommand,NetworkGroup,4,https://gitlab.corp.clever-cloud.com/clever-cloud/ovd,modules/networkgroup/src/main/scala/com/clevercloud/networkgroup/api/routes.scala:57,https://gitlab.corp.clever-cloud.com/clever-cloud/ovd,"N/A (202 Accepted, no body)"
cc-api,CreateNetworkGroupCommandInner,NetworkGroup,4,https://gitlab.corp.clever-cloud.com/clever-cloud/ovd,modules/networkgroup/src/main/scala/com/clevercloud/networkgroup/api/routes.scala:57,https://gitlab.corp.clever-cloud.com/clever-cloud/ovd,"N/A (202 Accepted, no body)"
cc-api,CreateNetworkGroupExternalPeerCommand,NetworkGroup,4,https://gitlab.corp.clever-cloud.com/clever-cloud/ovd,modules/networkgroup/src/main/scala/com/clevercloud/networkgroup/api/routes.scala:137,https://gitlab.corp.clever-cloud.com/clever-cloud/ovd,modules/networkgroup/src/main/scala/com/clevercloud/networkgroup/models/protocols/WireguardConfProtocols.scala (PeerCreated)
cc-api,CreateNetworkGroupExternalPeerCommandInner,NetworkGroup,4,https://gitlab.corp.clever-cloud.com/clever-cloud/ovd,modules/networkgroup/src/main/scala/com/clevercloud/networkgroup/api/routes.scala:137,https://gitlab.corp.clever-cloud.com/clever-cloud/ovd,modules/networkgroup/src/main/scala/com/clevercloud/networkgroup/models/protocols/WireguardConfProtocols.scala (PeerCreated)
cc-api,CreateNetworkGroupMemberCommand,NetworkGroup,4,https://gitlab.corp.clever-cloud.com/clever-cloud/ovd,modules/networkgroup/src/main/scala/com/clevercloud/networkgroup/api/routes.scala:86,https://gitlab.corp.clever-cloud.com/clever-cloud/ovd,"N/A (202 Accepted, no body)"
cc-api,CreateNetworkGroupMemberCommandInner,NetworkGroup,4,https://gitlab.corp.clever-cloud.com/clever-cloud/ovd,modules/networkgroup/src/main/scala/com/clevercloud/networkgroup/api/routes.scala:86,https://gitlab.corp.clever-cloud.com/clever-cloud/ovd,"N/A (202 Accepted, no body)"
cc-api,DeleteNetworkGroupCommand,NetworkGroup,4,https://gitlab.corp.clever-cloud.com/clever-cloud/ovd,modules/networkgroup/src/main/scala/com/clevercloud/networkgroup/api/routes.scala:72,https://gitlab.corp.clever-cloud.com/clever-cloud/ovd,"N/A (204 No Content, no body)"
cc-api,DeleteNetworkGroupCommandInner,NetworkGroup,4,https://gitlab.corp.clever-cloud.com/clever-cloud/ovd,modules/networkgroup/src/main/scala/com/clevercloud/networkgroup/api/routes.scala:72,https://gitlab.corp.clever-cloud.com/clever-cloud/ovd,"N/A (204 No Content, no body)"
cc-api,DeleteNetworkGroupExternalPeerCommand,NetworkGroup,4,https://gitlab.corp.clever-cloud.com/clever-cloud/ovd,modules/networkgroup/src/main/scala/com/clevercloud/networkgroup/api/routes.scala:145,https://gitlab.corp.clever-cloud.com/clever-cloud/ovd,"N/A (204 No Content, no body)"
cc-api,DeleteNetworkGroupExternalPeerCommandInner,NetworkGroup,4,https://gitlab.corp.clever-cloud.com/clever-cloud/ovd,modules/networkgroup/src/main/scala/com/clevercloud/networkgroup/api/routes.scala:145,https://gitlab.corp.clever-cloud.com/clever-cloud/ovd,"N/A (204 No Content, no body)"
cc-api,DeleteNetworkGroupMemberCommand,NetworkGroup,4,https://gitlab.corp.clever-cloud.com/clever-cloud/ovd,modules/networkgroup/src/main/scala/com/clevercloud/networkgroup/api/routes.scala:101,https://gitlab.corp.clever-cloud.com/clever-cloud/ovd,"N/A (204 No Content, no body)"
cc-api,DeleteNetworkGroupMemberCommandInner,NetworkGroup,4,https://gitlab.corp.clever-cloud.com/clever-cloud/ovd,modules/networkgroup/src/main/scala/com/clevercloud/networkgroup/api/routes.scala:101,https://gitlab.corp.clever-cloud.com/clever-cloud/ovd,"N/A (204 No Content, no body)"
cc-api,GetNetworkGroupCommand,NetworkGroup,4,https://gitlab.corp.clever-cloud.com/clever-cloud/ovd,modules/networkgroup/src/main/scala/com/clevercloud/networkgroup/api/routes.scala:65,https://gitlab.corp.clever-cloud.com/clever-cloud/ovd,modules/networkgroup/src/main/scala/com/clevercloud/networkgroup/models/NetworkGroupComponent.scala
cc-api,GetNetworkGroupMemberCommand,NetworkGroup,4,https://gitlab.corp.clever-cloud.com/clever-cloud/ovd,modules/networkgroup/src/main/scala/com/clevercloud/networkgroup/api/routes.scala:94,https://gitlab.corp.clever-cloud.com/clever-cloud/ovd,modules/networkgroup/src/main/scala/com/clevercloud/networkgroup/models/NetworkGroupComponent.scala
cc-api,GetNetworkGroupPeerCommand,NetworkGroup,4,https://gitlab.corp.clever-cloud.com/clever-cloud/ovd,modules/networkgroup/src/main/scala/com/clevercloud/networkgroup/api/routes.scala:123,https://gitlab.corp.clever-cloud.com/clever-cloud/ovd,modules/networkgroup/src/main/scala/com/clevercloud/networkgroup/models/NetworkGroupComponent.scala
cc-api,GetNetworkGroupWireguardConfigurationCommand,NetworkGroup,4,https://gitlab.corp.clever-cloud.com/clever-cloud/ovd,modules/networkgroup/src/main/scala/com/clevercloud/networkgroup/api/routes.scala:254,https://gitlab.corp.clever-cloud.com/clever-cloud/ovd,N/A (stringBody: the peer's WireGuard configuration file)
cc-api,GetNetworkGroupWireguardConfigurationUrlCommand,NetworkGroup,4,https://gitlab.corp.clever-cloud.com/clever-cloud/ovd,modules/networkgroup/src/main/scala/com/clevercloud/networkgroup/api/routes.scala:245,https://gitlab.corp.clever-cloud.com/clever-cloud/ovd,core/src/main/scala/com/clevercloud/core/models/PresignedURL.scala
cc-api,ListNetworkGroupCommand,NetworkGroup,4,https://gitlab.corp.clever-cloud.com/clever-cloud/ovd,modules/networkgroup/src/main/scala/com/clevercloud/networkgroup/api/routes.scala:49,https://gitlab.corp.clever-cloud.com/clever-cloud/ovd,modules/networkgroup/src/main/scala/com/clevercloud/networkgroup/models/NetworkGroupComponent.scala
cc-api,SearchNetworkGroupCommand,NetworkGroup,4,https://gitlab.corp.clever-cloud.com/clever-cloud/ovd,modules/networkgroup/src/main/scala/com/clevercloud/networkgroup/api/routes.scala:152,https://gitlab.corp.clever-cloud.com/clever-cloud/ovd,modules/networkgroup/src/main/scala/com/clevercloud/networkgroup/models/NetworkGroupComponent.scala
cc-api,CreateEmailNotificationCommand,Notification,2,https://gitlab.corp.clever-cloud.com/clever-cloud/notification-api,conf/routes (controllers.EmailhookController.create),https://gitlab.corp.clever-cloud.com/clever-cloud/notification-api,app/controllers/EmailhookController.scala
cc-api,CreateWebhookNotificationCommand,Notification,2,https://gitlab.corp.clever-cloud.com/clever-cloud/notification-api,conf/routes (controllers.WebhookController.create),https://gitlab.corp.clever-cloud.com/clever-cloud/notification-api,app/controllers/WebhookController.scala
cc-api,DeleteEmailNotificationCommand,Notification,2,https://gitlab.corp.clever-cloud.com/clever-cloud/notification-api,conf/routes (controllers.EmailhookController.delete),https://gitlab.corp.clever-cloud.com/clever-cloud/notification-api,"N/A (empty 200, no body)"
cc-api,DeleteWebhookNotificationCommand,Notification,2,https://gitlab.corp.clever-cloud.com/clever-cloud/notification-api,conf/routes (controllers.WebhookController.delete),https://gitlab.corp.clever-cloud.com/clever-cloud/notification-api,"N/A (empty 200, no body)"
cc-api,GetNotificationInfoCommand,Notification,2,https://gitlab.corp.clever-cloud.com/clever-cloud/notification-api,conf/routes:35 -> app/controllers/InfoController.scala:20,https://gitlab.corp.clever-cloud.com/clever-cloud/notification-api,app/controllers/InfoController.scala
cc-api,GetNotificationInfoEventsCommand,Notification,2,https://gitlab.corp.clever-cloud.com/clever-cloud/notification-api,conf/routes:35 -> app/controllers/InfoController.scala:20,https://gitlab.corp.clever-cloud.com/clever-cloud/notification-api,"app/controllers/InfoController.scala:20 (inline Json.obj, no DTO class; app/models/entities/EventType.scala:8 and app/models/entities/MetaEvents.scala:7)"
cc-api,GetNotificationInfoWebhookFormatsCommand,Notification,2,https://gitlab.corp.clever-cloud.com/clever-cloud/notification-api,conf/routes:33 -> app/controllers/InfoController.scala:16,https://gitlab.corp.clever-cloud.com/clever-cloud/notification-api,"N/A (primitive String array, from app/models/entities/NotificationFormat.scala:11)"
cc-api,ListEmailNotificationCommand,Notification,2,https://gitlab.corp.clever-cloud.com/clever-cloud/notification-api,conf/routes (controllers.EmailhookController.get),https://gitlab.corp.clever-cloud.com/clever-cloud/notification-api,app/controllers/EmailhookController.scala
cc-api,ListWebhookNotificationCommand,Notification,2,https://gitlab.corp.clever-cloud.com/clever-cloud/notification-api,conf/routes (controllers.WebhookController.get),https://gitlab.corp.clever-cloud.com/clever-cloud/notification-api,app/controllers/WebhookController.scala
cc-api,CreateOauthConsumerCommand,OauthConsumer,2,https://gitlab.corp.clever-cloud.com/core-team/cc-api,src/main/java/com/clevercloud/ccapi/api/organisation/OrganisationConsumersAPI.java:104,https://gitlab.corp.clever-cloud.com/clever-cloud/ccapidto,src/main/java/com/clevercloud/ccapi/output/oauth/OAuth1ConsumerView.java
cc-api,DeleteOauthConsumerCommand,OauthConsumer,2,https://gitlab.corp.clever-cloud.com/core-team/cc-api,src/main/java/com/clevercloud/ccapi/api/organisation/OrganisationConsumersAPI.java:150,https://gitlab.corp.clever-cloud.com/core-team/cc-api,"N/A (empty 200, no body)"
cc-api,GetOauthConsumerCommand,OauthConsumer,2,https://gitlab.corp.clever-cloud.com/core-team/cc-api,src/main/java/com/clevercloud/ccapi/api/organisation/OrganisationConsumersAPI.java:62,https://gitlab.corp.clever-cloud.com/clever-cloud/ccapidto,src/main/java/com/clevercloud/ccapi/output/oauth/OAuth1ConsumerView.java
cc-api,GetOauthConsumerInnerCommand,OauthConsumer,2,https://gitlab.corp.clever-cloud.com/core-team/cc-api,src/main/java/com/clevercloud/ccapi/api/organisation/OrganisationConsumersAPI.java:62,https://gitlab.corp.clever-cloud.com/clever-cloud/ccapidto,src/main/java/com/clevercloud/ccapi/output/oauth/OAuth1ConsumerView.java
cc-api,GetOauthConsumerSecretCommand,OauthConsumer,2,https://gitlab.corp.clever-cloud.com/core-team/cc-api,src/main/java/com/clevercloud/ccapi/api/organisation/OrganisationConsumersAPI.java:83,https://gitlab.corp.clever-cloud.com/clever-cloud/ccapidto,src/main/java/com/clevercloud/ccapi/output/oauth/SecretView.java
cc-api,ListOauthConsumerCommand,OauthConsumer,2,https://gitlab.corp.clever-cloud.com/core-team/cc-api,src/main/java/com/clevercloud/ccapi/api/organisation/OrganisationConsumersAPI.java:43,https://gitlab.corp.clever-cloud.com/clever-cloud/ccapidto,src/main/java/com/clevercloud/ccapi/output/oauth/OAuth1ConsumerView.java
cc-api,ListOauthConsumerInnerCommand,OauthConsumer,2,https://gitlab.corp.clever-cloud.com/core-team/cc-api,src/main/java/com/clevercloud/ccapi/api/organisation/OrganisationConsumersAPI.java:43,https://gitlab.corp.clever-cloud.com/clever-cloud/ccapidto,src/main/java/com/clevercloud/ccapi/output/oauth/OAuth1ConsumerView.java
cc-api,UpdateOauthConsumerCommand,OauthConsumer,2,https://gitlab.corp.clever-cloud.com/core-team/cc-api,src/main/java/com/clevercloud/ccapi/api/organisation/OrganisationConsumersAPI.java:126,https://gitlab.corp.clever-cloud.com/clever-cloud/ccapidto,src/main/java/com/clevercloud/ccapi/output/oauth/OAuth1ConsumerView.java
cc-api,DeleteAllOauthTokensCommand,Token,2,https://gitlab.corp.clever-cloud.com/core-team/cc-api,src/main/java/com/clevercloud/ccapi/api/user/self/SelfTokensAPI.java:82,https://gitlab.corp.clever-cloud.com/core-team/cc-api,src/main/java/com/clevercloud/ccapi/models/message/struct/Message.java
cc-api,DeleteOauthTokenCommand,Token,2,https://gitlab.corp.clever-cloud.com/core-team/cc-api,src/main/java/com/clevercloud/ccapi/api/user/self/SelfTokensAPI.java:102,https://gitlab.corp.clever-cloud.com/core-team/cc-api,src/main/java/com/clevercloud/ccapi/models/message/struct/Message.java
cc-api,GetCurrentOauthTokenInfoCommand,Token,2,https://gitlab.corp.clever-cloud.com/core-team/cc-api,src/main/java/com/clevercloud/ccapi/api/user/self/SelfTokensAPI.java:61,https://gitlab.corp.clever-cloud.com/clever-cloud/ccapidto,src/main/java/com/clevercloud/ccapi/output/oauth/OAuth1AccessTokenView.java
cc-api,ListOauthTokenCommand,Token,2,https://gitlab.corp.clever-cloud.com/core-team/cc-api,src/main/java/com/clevercloud/ccapi/api/user/self/SelfTokensAPI.java:41,https://gitlab.corp.clever-cloud.com/clever-cloud/ccapidto,src/main/java/com/clevercloud/ccapi/output/oauth/OAuth1AccessTokenView.java
cc-api,AddOrganisationMemberCommand,Organisation,2,https://gitlab.corp.clever-cloud.com/core-team/cc-api,src/main/java/com/clevercloud/ccapi/api/organisation/OrganisationMembersAPI.java:91,https://gitlab.corp.clever-cloud.com/core-team/cc-api,src/main/java/com/clevercloud/ccapi/models/message/struct/Message.java
cc-api,CreateOrganisationCommand,Organisation,2,https://gitlab.corp.clever-cloud.com/core-team/cc-api,src/main/java/com/clevercloud/ccapi/api/organisation/OrganisationsAPI.java:66,https://gitlab.corp.clever-cloud.com/clever-cloud/ccapidto,src/main/java/com/clevercloud/ccapi/output/organisation/OrganisationView.java
cc-api,DeleteOrganisationCommand,Organisation,2,https://gitlab.corp.clever-cloud.com/core-team/cc-api,src/main/java/com/clevercloud/ccapi/api/organisation/OrganisationAPI.java:70,https://gitlab.corp.clever-cloud.com/core-team/cc-api,src/main/java/com/clevercloud/ccapi/models/message/struct/Message.java
cc-api,GetOrganisationCommand,Organisation,2,https://gitlab.corp.clever-cloud.com/core-team/cc-api,src/main/java/com/clevercloud/ccapi/api/organisation/OrganisationAPI.java:53,https://gitlab.corp.clever-cloud.com/clever-cloud/ccapidto,src/main/java/com/clevercloud/ccapi/output/organisation/OrganisationView.java
cc-api,GetOrganisationSummariesCommand,Organisation,2,https://gitlab.corp.clever-cloud.com/core-team/cc-api,src/main/java/com/clevercloud/ccapi/api/user/self/SummaryAPI.java:39,https://gitlab.corp.clever-cloud.com/clever-cloud/ccapidto,src/main/java/com/clevercloud/ccapi/output/summary/Summary.java
cc-api,ListOrganisationCommand,Organisation,2,https://gitlab.corp.clever-cloud.com/core-team/cc-api,src/main/java/com/clevercloud/ccapi/api/organisation/OrganisationsAPI.java:45,https://gitlab.corp.clever-cloud.com/clever-cloud/ccapidto,src/main/java/com/clevercloud/ccapi/output/organisation/OrganisationView.java
cc-api,ListOrganisationMemberCommand,Organisation,2,https://gitlab.corp.clever-cloud.com/core-team/cc-api,src/main/java/com/clevercloud/ccapi/api/organisation/OrganisationMembersAPI.java:116,https://gitlab.corp.clever-cloud.com/clever-cloud/ccapidto,src/main/java/com/clevercloud/ccapi/output/organisation/OrganisationMemberView.java
cc-api,RemoveOrganisationMemberCommand,Organisation,2,https://gitlab.corp.clever-cloud.com/core-team/cc-api,src/main/java/com/clevercloud/ccapi/api/organisation/OrganisationMembersAPI.java:43,https://gitlab.corp.clever-cloud.com/core-team/cc-api,src/main/java/com/clevercloud/ccapi/models/message/struct/Message.java
cc-api,UpdateOrganisationAvatarCommand,Organisation,2,https://gitlab.corp.clever-cloud.com/core-team/cc-api,src/main/java/com/clevercloud/ccapi/api/organisation/OrganisationAPI.java:176,https://gitlab.corp.clever-cloud.com/clever-cloud/ccapidto,src/main/java/com/clevercloud/ccapi/output/misc/UrlView.java
cc-api,UpdateOrganisationCommand,Organisation,2,https://gitlab.corp.clever-cloud.com/core-team/cc-api,src/main/java/com/clevercloud/ccapi/api/organisation/OrganisationAPI.java:87,https://gitlab.corp.clever-cloud.com/clever-cloud/ccapidto,src/main/java/com/clevercloud/ccapi/output/organisation/OrganisationView.java
cc-api,UpdateOrganisationMemberCommand,Organisation,2,https://gitlab.corp.clever-cloud.com/core-team/cc-api,src/main/java/com/clevercloud/ccapi/api/organisation/OrganisationMembersAPI.java:66,https://gitlab.corp.clever-cloud.com/core-team/cc-api,src/main/java/com/clevercloud/ccapi/models/message/struct/Message.java
cc-api,CheckOtoroshiVersionCommand,Otoroshi,4,https://gitlab.corp.clever-cloud.com/clever-cloud/ovd,modules/otoroshi/src/main/scala/com/clevercloud/otoroshi/routes/routes.scala:123,https://gitlab.corp.clever-cloud.com/clever-cloud/ovd,modules/otoroshi/src/main/scala/com/clevercloud/otoroshi/models/OtoroshiView.scala
cc-api,CreateOtoroshiNetworkGroupCommand,Otoroshi,4,https://gitlab.corp.clever-cloud.com/clever-cloud/ovd,modules/otoroshi/src/main/scala/com/clevercloud/otoroshi/routes/routes.scala:60,https://gitlab.corp.clever-cloud.com/clever-cloud/ovd,modules/otoroshi/src/main/scala/com/clevercloud/otoroshi/models/OtoroshiView.scala
cc-api,DeleteOtoroshiNetworkGroupCommand,Otoroshi,4,https://gitlab.corp.clever-cloud.com/clever-cloud/ovd,modules/otoroshi/src/main/scala/com/clevercloud/otoroshi/routes/routes.scala:70,https://gitlab.corp.clever-cloud.com/clever-cloud/ovd,"N/A (empty 200, no body)"
cc-api,GetOtoroshiConfigCommand,Otoroshi,4,https://gitlab.corp.clever-cloud.com/clever-cloud/ovd,modules/otoroshi/src/main/scala/com/clevercloud/otoroshi/routes/routes.scala:162,https://gitlab.corp.clever-cloud.com/clever-cloud/ovd,N/A (stringBody: the otoroshictl YAML config file)
cc-api,GetOtoroshiInfoCommand,Otoroshi,4,https://gitlab.corp.clever-cloud.com/clever-cloud/ovd,modules/otoroshi/src/main/scala/com/clevercloud/otoroshi/routes/routes.scala:79,https://gitlab.corp.clever-cloud.com/clever-cloud/ovd,modules/otoroshi/src/main/scala/com/clevercloud/otoroshi/models/OtoroshiView.scala
cc-api,RebootOtoroshiCommand,Otoroshi,4,https://gitlab.corp.clever-cloud.com/clever-cloud/ovd,modules/otoroshi/src/main/scala/com/clevercloud/otoroshi/routes/routes.scala:88,https://gitlab.corp.clever-cloud.com/clever-cloud/ovd,"N/A (empty 200, no body)"
cc-api,RebuildOtoroshiCommand,Otoroshi,4,https://gitlab.corp.clever-cloud.com/clever-cloud/ovd,modules/otoroshi/src/main/scala/com/clevercloud/otoroshi/routes/routes.scala:97,https://gitlab.corp.clever-cloud.com/clever-cloud/ovd,"N/A (empty 200, no body)"
cc-api,UpdateOtoroshiVersionCommand,Otoroshi,4,https://gitlab.corp.clever-cloud.com/clever-cloud/ovd,modules/otoroshi/src/main/scala/com/clevercloud/otoroshi/routes/routes.scala:106,https://gitlab.corp.clever-cloud.com/clever-cloud/ovd,modules/otoroshi/src/main/scala/com/clevercloud/otoroshi/models/OtoroshiView.scala
cc-api,AuthorizePaypalCommand,Payment,4,https://gitlab.corp.clever-cloud.com/clever-cloud/billing-api,src/main/scala/com/clevercloud/billingapi/controllers/OrganisationInvoiceRoutes.scala:606,https://gitlab.corp.clever-cloud.com/clever-cloud/clevercloud-scala-dto,src/main/scala/com.clevercloud.scaladto/billing/invoice_data.scala:102
cc-api,AuthorizeStripeCommand,Payment,4,https://gitlab.corp.clever-cloud.com/clever-cloud/billing-api,src/main/scala/com/clevercloud/billingapi/controllers/OrganisationInvoiceRoutes.scala:667,https://gitlab.corp.clever-cloud.com/clever-cloud/clevercloud-scala-dto,src/main/scala/com.clevercloud.scaladto/billing/invoice_data.scala:102
cc-api,GetStripeIntentCommand,Payment,4,https://gitlab.corp.clever-cloud.com/clever-cloud/billing-api,src/main/scala/com/clevercloud/billingapi/controllers/PaymentRoutes.scala:306,https://gitlab.corp.clever-cloud.com/clever-cloud/billing-api,src/main/scala/com/clevercloud/billingapi/models/stripe_models.scala:21
cc-api,InitPaypalCommand,Payment,4,https://gitlab.corp.clever-cloud.com/clever-cloud/billing-api,src/main/scala/com/clevercloud/billingapi/controllers/OrganisationInvoiceRoutes.scala:484,https://gitlab.corp.clever-cloud.com/clever-cloud/billing-api,src/main/scala/com/clevercloud/billingapi/util/payment/PaypalPayment.scala:40
cc-api,InitStripeCommand,Payment,4,https://gitlab.corp.clever-cloud.com/clever-cloud/billing-api,src/main/scala/com/clevercloud/billingapi/controllers/OrganisationInvoiceRoutes.scala:543,https://gitlab.corp.clever-cloud.com/clever-cloud/clevercloud-scala-dto,src/main/scala/com.clevercloud.scaladto/billing/invoice_data.scala:102
cc-api,CreatePaymentMethodCommand,PaymentMethod,4,https://gitlab.corp.clever-cloud.com/clever-cloud/billing-api,src/main/scala/com/clevercloud/billingapi/controllers/PaymentRoutes.scala:169,https://gitlab.corp.clever-cloud.com/clever-cloud/billing-api,src/main/scala/com/clevercloud/billingapi/models/stripe_models.scala:52
cc-api,DeletePaymentMethodCommand,PaymentMethod,4,https://gitlab.corp.clever-cloud.com/clever-cloud/billing-api,src/main/scala/com/clevercloud/billingapi/controllers/PaymentRoutes.scala:245,https://gitlab.corp.clever-cloud.com/clever-cloud/billing-api,"N/A (empty 200, no body)"
cc-api,ListPaymentMethodCommand,PaymentMethod,4,https://gitlab.corp.clever-cloud.com/clever-cloud/billing-api,src/main/scala/com/clevercloud/billingapi/controllers/PaymentRoutes.scala:110,https://gitlab.corp.clever-cloud.com/clever-cloud/billing-api,src/main/scala/com/clevercloud/billingapi/models/stripe_models.scala:52
cc-api,SetPrimaryPaymentMethodCommand,PaymentMethod,4,https://gitlab.corp.clever-cloud.com/clever-cloud/billing-api,src/main/scala/com/clevercloud/billingapi/controllers/PaymentRoutes.scala:437,https://gitlab.corp.clever-cloud.com/clever-cloud/billing-api,src/main/scala/com/clevercloud/billingapi/models/stripe_models.scala:52
cc-api,GetPriceSystemCommand,PriceSystem,4,https://gitlab.corp.clever-cloud.com/clever-cloud/billing-api,src/main/scala/com/clevercloud/billingapi/controllers/OrganisationPriceSystem.scala:75,https://gitlab.corp.clever-cloud.com/clever-cloud/billing-api,src/main/scala/com/clevercloud/billingapi/models/PriceSystem.scala:284
cc-api,GetProductAddonCommand,Product,2,https://gitlab.corp.clever-cloud.com/core-team/cc-api,src/main/java/com/clevercloud/ccapi/api/pub/ProductsAPI.java:88,https://gitlab.corp.clever-cloud.com/clever-cloud/ccapidto,src/main/java/com/clevercloud/ccapi/output/addon/AddonProviderInfoFullView.java
